user_id,month,STIA,avg_sentiment,STSA,food,gym,shop,travel,influencer,influencer_STIA,food_shock,influencer_STIA_shocked
user_161,2010-02-01,0.09683754200161898,-0.042666666666666665,0.8979289008567868,0.0,0.0,0.0,0.0,user_122,0.27088771721580374,2.485412053608497,1.5135937440200522
user_161,2010-03-01,-0.04657418915333045,0.0,0.9399844065778441,2.0,3.0,0.0,2.0,user_215,0.20174298899779064,0.5719939596010816,0.4877399687983314
user_161,2010-04-01,0.6024431683188858,0.0036857142857142857,0.9405397226310727,3.0,1.0,2.0,0.0,user_79,0.39049449421827087,-1.007799718331549,-0.11340536494750364
user_161,2010-05-01,0.4257415247940919,0.12738,0.9247644240826288,2.0,2.0,2.0,1.0,user_218,0.27423825954186065,-0.2813001408268462,0.13358818912843756
user_161,2010-06-01,0.42294612165569445,0.0036857142857142857,0.950550238397881,0.0,1.0,1.0,0.0,user_55,0.5896636420124015,1.3302896102167667,1.254808447120785
user_161,2010-07-01,0.17637228975554942,0.0,0.9445114727209778,1.0,1.0,0.0,1.0,user_206,0.30819525299898165,0.8197443297087513,0.7180674178533573
user_161,2010-08-01,0.1577620767106498,0.0,0.9518063023691284,0.0,1.0,1.0,2.0,user_43,-0.07416735764818339,-0.04964635502082816,-0.09899053515859746
user_161,2010-09-01,0.11658883811733678,0.159225,0.8907500624098124,5.0,4.0,1.0,0.0,user_215,0.49364982599413243,-0.7479390990277088,0.11968027648027801
user_161,2010-10-01,0.1376568416618893,0.0,0.9553865259044189,2.0,3.0,0.0,3.0,user_55,0.11143737123454889,0.44105239112043915,0.33196356679476846
user_161,2010-11-01,0.3298321371288663,0.12738,0.9227908622659965,3.0,2.0,0.0,3.0,user_43,0.1483310571283174,-0.6153877728830405,-0.15936282931320284
user_161,2010-12-01,0.13663175714171094,0.0,0.9395283662810454,0.0,0.0,0.0,0.0,user_5,0.3533180768011417,-0.13017024536088062,0.2882329541207014
user_162,2010-01-01,0.04495487596831205,-0.064,0.8864567649258954,5.0,1.0,3.0,2.0,user_174,0.42082644661717883,-0.8282164325855752,0.006718230324391228
user_162,2010-02-01,0.3842175554955224,-0.0512,0.8893955675234534,0.0,0.0,0.0,0.0,user_56,0.02816162576353931,2.485412053608497,1.2708676525677878
user_162,2010-03-01,0.39127236340520977,-0.028775000000000002,0.9112094065778441,2.0,1.0,2.0,1.0,user_14,0.1703000126711045,0.5719939596010816,0.4562969924716453
user_162,2010-04-01,0.45672812081511727,0.0,0.9368540083453584,0.0,0.0,1.0,1.0,user_215,0.1339662381645652,-1.007799718331549,-0.3699336210012093
user_162,2010-05-01,0.29271688946973495,0.0,0.9478555759173712,3.0,2.0,2.0,0.0,user_213,0.2817223786148797,-0.2813001408268462,0.1410723082014566
user_162,2010-06-01,0.28882804957453934,0.0,0.9468645241121667,1.0,0.0,1.0,2.0,user_223,0.1666559179953272,1.3302896102167667,0.8318007231037106
user_162,2010-07-01,0.355017964547381,0.0,0.9445114727209778,5.0,1.0,3.0,14.0,user_51,0.580901590429765,0.8197443297087513,0.9907737552841407
user_162,2010-08-01,0.22103607044370854,0.0,0.9518063023691284,0.0,1.0,4.0,1.0,user_200,0.20260356142062297,-0.04964635502082816,0.1777803839102089
user_162,2010-09-01,0.4218805350818594,0.0,0.9500249375901876,0.0,0.0,4.0,2.0,user_17,0.36491493511841533,-0.7479390990277088,-0.009054614395439087
user_162,2010-10-01,0.2798905593376113,0.0,0.9553865259044189,2.0,2.0,1.0,4.0,user_124,0.16456312286066543,0.44105239112043915,0.385089318420885
user_162,2010-11-01,0.40908679438303996,0.0,0.9498291377340035,1.0,1.0,2.0,0.0,user_55,0.23452550347032042,-0.6153877728830405,-0.07316838297119982
user_163,2010-01-01,0.22560707957088055,0.049760000000000006,0.9997832350741046,4.0,4.0,3.0,1.0,user_40,0.4046003444107603,-0.8282164325855752,-0.009507871882027286
user_163,2010-02-01,0.7162782895349242,0.07638571428571429,0.9830187181908323,0.0,0.0,0.0,0.0,user_14,0.059176940126955735,2.485412053608497,1.3018829669312042
user_163,2010-03-01,0.4208643345833176,0.09961250000000002,0.9604030934221559,0.0,4.0,3.0,1.0,user_122,0.29399752180823113,0.5719939596010816,0.579994501608772
user_163,2010-04-01,-0.0719085458552644,0.0,0.9368540083453584,2.0,2.0,4.0,0.0,user_200,0.14574103625679824,-1.007799718331549,-0.35815882290897627
user_163,2010-05-01,0.3977127666218867,-0.04465555555555555,0.9032000203618157,0.0,21.0,2.0,1.0,user_218,0.27423825954186065,-0.2813001408268462,0.13358818912843756
user_163,2010-06-01,0.1073908481198802,0.40809999999999996,0.6450354758878334,1.0,1.0,2.0,1.0,user_200,0.7949528275495696,1.3302896102167667,1.460097632657953
user_163,2010-07-01,0.2655072231932202,-0.020862499999999992,0.9236489727209778,0.0,2.0,1.0,4.0,user_267,0.0699959437289942,0.8197443297087513,0.47986810858336987
user_163,2010-08-01,-0.06662498245293413,0.0,0.9518063023691284,1.0,1.0,5.0,2.0,user_51,0.32447641737879296,-0.04964635502082816,0.2996532398683789
user_163,2010-09-01,0.22824972934380106,0.0,0.9500249375901876,1.0,0.0,1.0,1.0,user_40,0.6166966807613674,-0.7479390990277088,0.242727131247513
user_163,2010-10-01,0.10438928042883489,0.0,0.9553865259044189,2.0,1.0,2.0,4.0,user_5,0.34252445329752645,0.44105239112043915,0.563050648857746
user_163,2010-11-01,0.2988224309040006,0.306075,0.7440958622659966,2.0,1.0,2.0,0.0,user_187,0.3676655279708392,-0.6153877728830405,0.05997164152931894
user_163,2010-12-01,-0.12542336922700126,0.31245,0.7480216337189545,0.0,0.0,0.0,0.0,user_200,-0.10774206987052115,-0.13017024536088062,-0.17282719255096146
user_164,2010-01-01,0.18785372516231946,0.037166666666666674,0.987623431592562,2.0,3.0,4.0,4.0,user_152,0.30619672333070136,-0.8282164325855752,-0.10791149296208624
user_164,2010-02-01,-0.07389116078033475,0.0,0.9405955675234534,0.0,0.0,0.0,0.0,user_213,0.3273780080238762,2.485412053608497,1.5700840348281246
user_164,2010-03-01,0.15606093663213727,0.4972200000000001,0.5627955934221558,1.0,1.0,3.0,0.0,user_5,0.3140501834956335,0.5719939596010816,0.6000471632961744
user_164,2010-04-01,0.4045822164777306,0.04466000000000001,0.9815140083453584,0.0,1.0,1.0,1.0,user_56,0.37924557351119703,-1.007799718331549,-0.12465428565457748
user_164,2010-05-01,0.2878348341648611,0.35964,0.6925044240826288,3.0,0.0,5.0,2.0,user_213,0.2817223786148797,-0.2813001408268462,0.1410723082014566
user_164,2010-06-01,0.28909240417177084,0.156225,0.8969104758878332,2.0,0.0,1.0,0.0,user_17,0.41510721845646825,1.3302896102167667,1.0802520235648516
user_164,2010-07-01,0.21852008249472388,0.0036857142857142857,0.9481971870066921,1.0,2.0,2.0,1.0,user_124,0.6030609067355744,0.8197443297087513,1.01293307158995
user_164,2010-08-01,-0.07329684418385463,-0.2679333333333333,0.6838729690357952,2.0,3.0,1.0,0.0,user_267,0.23322137452448988,-0.04964635502082816,0.2083981970140758
user_164,2010-09-01,0.299394109841409,0.1328166666666667,0.9171583957431457,3.0,2.0,0.0,2.0,user_206,0.27421035428694096,-0.7479390990277088,-0.09975919522691346
user_164,2010-10-01,0.5112646770800611,-0.07522,0.8801665259044189,3.0,0.0,3.0,2.0,user_30,0.2758627564164706,0.44105239112043915,0.4963889519766902
user_164,2010-11-01,0.02637402762319252,0.14985,0.9003208622659965,2.0,0.0,3.0,4.0,user_30,0.1183273050929805,-0.6153877728830405,-0.18936658134853973
user_164,2010-12-01,0.38934224414502006,0.049375000000000016,0.9889033662810455,0.0,0.0,0.0,0.0,user_226,0.25708986248319443,-0.13017024536088062,0.19200473980275412
user_165,2010-01-01,0.36921343829434894,0.0043,0.9547567649258953,2.0,6.0,3.0,3.0,user_223,0.0705628511871833,-0.8282164325855752,-0.3435453651056043
user_165,2010-02-01,0.3011938165205077,0.15630000000000002,0.9031044324765466,0.0,0.0,0.0,0.0,user_55,0.5059819650328813,2.485412053608497,1.7486879918371296
user_165,2010-03-01,-0.15489970740391046,0.0,0.9399844065778441,2.0,2.0,2.0,3.0,user_43,0.3075505592084158,0.5719939596010816,0.5935475390089566
user_165,2010-04-01,0.05535760084838026,0.0,0.9368540083453584,1.0,1.0,1.0,1.0,user_152,0.3224593070912074,-1.007799718331549,-0.1814405520745671
user_165,2010-05-01,-0.006241142065811056,0.0086,0.9564555759173712,0.0,3.0,2.0,3.0,user_213,0.2817223786148797,-0.2813001408268462,0.1410723082014566
user_165,2010-06-01,0.25373962812107664,0.12738,0.9257554758878332,1.0,2.0,1.0,0.0,user_55,0.5896636420124015,1.3302896102167667,1.254808447120785
user_165,2010-07-01,0.18443436475577424,0.0,0.9445114727209778,2.0,0.0,0.0,2.0,user_79,0.5705563894567024,0.8197443297087513,0.980428554311078
user_165,2010-08-01,0.12012610219205988,0.007371428571428571,0.959177730940557,2.0,0.0,1.0,1.0,user_206,-0.1562931579230351,-0.04964635502082816,-0.18111633543344918
user_165,2010-09-01,0.13415435951899846,-0.042666666666666665,0.907358270923521,0.0,1.0,2.0,2.0,user_3,-0.1611314618274604,-0.7479390990277088,-0.5351010113413148
user_165,2010-10-01,0.0009643878225014113,0.2997,0.7449134740955812,0.0,1.0,2.0,0.0,user_5,0.34252445329752645,0.44105239112043915,0.563050648857746
user_165,2010-11-01,-0.0608452581447918,0.0086,0.9584291377340035,1.0,1.0,0.0,1.0,user_56,0.3381655221195584,-0.6153877728830405,0.030471635678038178
user_165,2010-12-01,-0.30628862265048573,0.0129,0.9524283662810454,0.0,0.0,0.0,0.0,user_187,0.17025424534525568,-0.13017024536088062,0.10516912266481537
user_166,2010-01-01,-0.08632972254453408,0.09875000000000003,0.9507932350741046,2.0,4.0,3.0,1.0,user_20,0.5255391867020893,-0.8282164325855752,0.11143097040930172
user_166,2010-02-01,0.049210690271264124,-0.20095,0.7396455675234535,0.0,0.0,0.0,0.0,user_152,-0.0075065315062383675,2.485412053608497,1.23519949529801
user_166,2010-03-01,0.36655531150323917,-0.0256,0.914384406577844,1.0,0.0,1.0,1.0,user_43,0.3075505592084158,0.5719939596010816,0.5935475390089566
user_166,2010-04-01,0.5313432418939625,-0.0731,0.8637540083453583,0.0,1.0,1.0,2.0,user_226,0.17069440613860898,-1.007799718331549,-0.33320545302716553
user_166,2010-05-01,0.13982797279378256,-0.17663333333333334,0.7712222425840378,3.0,4.0,4.0,5.0,user_122,0.19617058917936048,-0.2813001408268462,0.05552051876593739
user_166,2010-06-01,-0.08433160586778077,0.0,0.9468645241121667,0.0,4.0,3.0,1.0,user_213,0.6637049301774707,1.3302896102167667,1.328849735285854
user_166,2010-07-01,0.48735929000000633,0.0653375,0.9901510272790223,1.0,2.0,1.0,3.0,user_288,0.6912282863519636,0.8197443297087513,1.1011004512063394
user_166,2010-08-01,0.2960542793248615,-0.064,0.8878063023691285,1.0,2.0,1.0,3.0,user_17,-0.049473818253319646,-0.04964635502082816,-0.07429699576373372
user_166,2010-09-01,0.3577603809897685,-0.10598,0.8440449375901876,1.0,1.0,1.0,4.0,user_206,0.27421035428694096,-0.7479390990277088,-0.09975919522691346
user_166,2010-10-01,0.2389679697375251,0.0036857142857142857,0.9590722401901332,0.0,1.0,2.0,2.0,user_17,0.31488510070667064,0.44105239112043915,0.5354112962668902
user_166,2010-11-01,0.5852772190935521,0.08931428571428572,0.9608565765517108,1.0,1.0,0.0,0.0,user_3,0.6166638250176395,-0.6153877728830405,0.30896993857611926
user_166,2010-12-01,-0.054724534100556665,0.0,0.9395283662810454,0.0,0.0,0.0,0.0,user_215,0.5111186585066616,-0.13017024536088062,0.4460335358262213
user_167,2010-01-01,0.6901426581598081,0.06640833333333335,0.9831349017407713,3.0,2.0,19.0,3.0,user_20,0.5255391867020893,-0.8282164325855752,0.11143097040930172
user_167,2010-02-01,0.34878495372018614,0.049375000000000016,0.9899705675234535,0.0,0.0,0.0,0.0,user_51,0.4531050452705899,2.485412053608497,1.6958110720748385
user_167,2010-03-01,0.42548738160939226,0.2366857142857143,0.8233298791364416,1.0,1.0,0.0,1.0,user_187,0.3085238848306322,0.5719939596010816,0.594520864631173
user_167,2010-04-01,-0.22656558974264862,0.28263333333333335,0.7805126583213083,0.0,1.0,1.0,4.0,user_10,0.3823390976447181,-1.007799718331549,-0.12156076152105644
user_167,2010-05-01,0.36353382951129265,0.07008333333333334,0.9820610907492955,6.0,2.0,2.0,0.0,user_131,0.34885983027133993,-0.2813001408268462,0.20820975985791684
user_167,2010-06-01,0.10330409917989813,-0.12238333333333333,0.8244811907788334,0.0,2.0,1.0,2.0,user_14,0.3571034481584444,1.3302896102167667,1.0222482532668278
user_167,2010-07-01,0.08106387078226651,0.156225,0.8992635272790223,1.0,1.0,1.0,1.0,user_79,0.5705563894567024,0.8197443297087513,0.980428554311078
user_167,2010-08-01,0.5253500978551379,0.09938,0.9488136976308715,1.0,1.0,1.0,0.0,user_5,0.0263171498188719,-0.04964635502082816,0.001493972308457818
user_167,2010-09-01,0.424647603883509,0.24486,0.8051150624098125,2.0,0.0,0.0,1.0,user_40,0.6166966807613674,-0.7479390990277088,0.242727131247513
user_167,2010-10-01,0.2874536525916822,0.24996000000000002,0.7946534740955811,3.0,3.0,2.0,1.0,user_187,0.2566381039077641,0.44105239112043915,0.47716429946798367
user_167,2010-11-01,0.054022145449128756,-0.05109999999999998,0.8987291377340035,3.0,3.0,3.0,2.0,user_218,0.3670863384594595,-0.6153877728830405,0.059392452017939246
user_167,2010-12-01,0.2033867818697348,0.28436000000000006,0.7761116337189544,0.0,0.0,0.0,0.0,user_218,0.37516889114440377,-0.13017024536088062,0.31008376846396346
user_168,2010-01-01,0.33767364922115706,-0.10598,0.8444767649258953,5.0,5.0,3.0,5.0,user_3,0.41299129859069617,-0.8282164325855752,-0.0011169177020914356
user_168,2010-02-01,0.34898047351783323,0.052562500000000005,0.9931580675234535,0.0,0.0,0.0,0.0,user_174,0.49042818300873026,2.485412053608497,1.7331342098129787
user_168,2010-03-01,0.02566884709412376,0.16998333333333338,0.8900322600888225,1.0,0.0,0.0,2.0,user_215,0.20174298899779064,0.5719939596010816,0.4877399687983314
user_168,2010-04-01,0.1760698944256096,0.0,0.9368540083453584,0.0,1.0,3.0,0.0,user_206,0.5273678378608918,-1.007799718331549,0.023467978695117298
user_168,2010-05-01,0.4659863245425214,-0.08831666666666667,0.8595389092507045,1.0,1.0,4.0,2.0,user_55,0.4538628936787348,-0.2813001408268462,0.3132128232653117
user_168,2010-06-01,0.0655637233817451,-0.13396666666666665,0.8128978574455001,1.0,1.0,3.0,3.0,user_131,0.728174979665459,1.3302896102167667,1.3933197847738423
user_168,2010-07-01,0.4802958727909665,0.11988000000000001,0.9356085272790222,2.0,0.0,0.0,1.0,user_5,0.31161838742298853,0.8197443297087513,0.7214905522773642
user_168,2010-08-01,0.4486420170720523,0.11573333333333335,0.9324603642975382,2.0,3.0,0.0,1.0,user_122,0.19817791716807176,-0.04964635502082816,0.17335473965765769
user_168,2010-09-01,0.2776614257769652,0.12498000000000001,0.9249950624098124,1.0,3.0,0.0,2.0,user_152,0.35683492630488134,-0.7479390990277088,-0.017134623208973077
user_168,2010-10-01,0.459741560889546,-0.11114285714285713,0.8442436687615618,2.0,2.0,0.0,2.0,user_213,0.5854373800535247,0.44105239112043915,0.8059635756137443
user_168,2010-11-01,-0.08308140463748703,0.0086,0.9584291377340035,0.0,2.0,2.0,0.0,user_215,0.35284890012017833,-0.6153877728830405,0.045155013678658096
user_168,2010-12-01,0.25925011960963895,0.2084714285714286,0.852000205147526,0.0,0.0,0.0,0.0,user_5,0.3533180768011417,-0.13017024536088062,0.2882329541207014
user_169,2010-01-01,-0.27579453231810525,-0.128,0.8224567649258954,3.0,4.0,2.0,3.0,user_107,0.21112856196328667,-0.8282164325855752,-0.20297965432950094
user_169,2010-02-01,0.2409117233259639,-0.036571428571428574,0.9040241389520248,0.0,0.0,0.0,0.0,user_124,0.37157984952310663,2.485412053608497,1.614285876327355
user_169,2010-03-01,0.2023684679328468,0.159225,0.900790593422156,5.0,1.0,3.0,0.0,user_187,0.3085238848306322,0.5719939596010816,0.594520864631173
user_169,2010-04-01,-0.0026781975224579035,0.25467142857142855,0.8084745630832131,3.0,3.0,2.0,2.0,user_187,0.40417028924680276,-1.007799718331549,-0.09972956991897175
user_169,2010-05-01,0.00032100620445363326,0.31845,0.7336944240826287,0.0,2.0,5.0,3.0,user_226,0.44376559362282564,-0.2813001408268462,0.30311552320940255
user_169,2010-06-01,0.4753101592995117,0.0,0.9468645241121667,0.0,2.0,0.0,2.0,user_174,-0.16660687434583377,1.3302896102167667,0.4985379307625496
user_169,2010-08-01,0.24802424806846357,0.0,0.9518063023691284,2.0,0.0,2.0,0.0,user_107,0.46413450013686497,-0.04964635502082816,0.4393113226264509
user_169,2010-09-01,-0.0477425365088866,0.21230000000000002,0.8376750624098124,4.0,1.0,2.0,5.0,user_213,0.4315616771429719,-0.7479390990277088,0.05759212762911747
user_169,2010-10-01,0.31850811761077025,0.08897999999999998,0.9556334740955812,0.0,1.0,1.0,0.0,user_14,0.18293820888775203,0.44105239112043915,0.4034644044479716
user_169,2010-11-01,0.35351159989341563,-0.018285714285714287,0.9315434234482892,3.0,3.0,16.0,1.0,user_174,0.04004045488861541,-0.6153877728830405,-0.26765343155290483
user_169,2010-12-01,0.3244754390280652,0.0,0.9395283662810454,0.0,0.0,0.0,0.0,user_20,0.0338975438941127,-0.13017024536088062,-0.031187578786327608
user_17,2010-01-01,0.2991032836402795,0.0043,0.9547567649258953,5.0,1.0,2.0,1.0,user_17,0.2991032836402795,-0.8282164325855752,-0.11500493265250811
user_17,2010-02-01,-0.10571873773509277,0.0,0.9405955675234534,0.0,0.0,0.0,0.0,user_17,-0.10571873773509277,2.485412053608497,1.1369872890691557
user_17,2010-03-01,0.15839522539888962,0.1819714285714286,0.8780441648507273,2.0,1.0,0.0,0.0,user_17,0.15839522539888962,0.5719939596010816,0.4443922051994304
user_17,2010-04-01,0.33177405486345657,0.0,0.9368540083453584,0.0,2.0,1.0,3.0,user_17,0.33177405486345657,-1.007799718331549,-0.17212580430231794
user_17,2010-05-01,0.21129555100642805,0.159225,0.8929194240826288,3.0,0.0,1.0,3.0,user_17,0.21129555100642805,-0.2813001408268462,0.07064548059300496
user_17,2010-06-01,0.41510721845646825,0.09467142857142859,0.9584640473164047,2.0,2.0,3.0,1.0,user_17,0.41510721845646825,1.3302896102167667,1.0802520235648516
user_17,2010-07-01,0.20315974426612282,0.0036857142857142857,0.9481971870066921,2.0,1.0,2.0,3.0,user_17,0.20315974426612282,0.8197443297087513,0.6130319091204985
user_17,2010-08-01,-0.049473818253319646,0.31845,0.7297436976308715,0.0,2.0,2.0,1.0,user_17,-0.049473818253319646,-0.04964635502082816,-0.07429699576373372
user_17,2010-09-01,0.36491493511841533,-0.05741428571428571,0.8926106518759018,14.0,1.0,1.0,4.0,user_17,0.36491493511841533,-0.7479390990277088,-0.009054614395439087
user_17,2010-10-01,0.31488510070667064,0.25476,0.7898534740955812,2.0,2.0,3.0,2.0,user_17,0.31488510070667064,0.44105239112043915,0.5354112962668902
user_17,2010-11-01,0.43877183802098074,0.0909857142857143,0.9591851479802822,2.0,3.0,1.0,2.0,user_17,0.43877183802098074,-0.6153877728830405,0.1310779515794605
user_17,2010-12-01,0.15983757371153529,0.0,0.9395283662810454,0.0,0.0,0.0,0.0,user_17,0.15983757371153529,-0.13017024536088062,0.09475245103109498
user_170,2010-01-01,0.516779230679476,0.06369,0.9858532350741046,3.0,2.0,5.0,1.0,user_206,0.12606899050512865,-0.8282164325855752,-0.28803922578765895
user_170,2010-02-01,-0.05534816384582708,0.0,0.9405955675234534,0.0,0.0,0.0,0.0,user_43,-0.060880432027252906,2.485412053608497,1.1818255947769956
user_170,2010-03-01,0.3080221959980687,0.0,0.9399844065778441,3.0,1.0,2.0,2.0,user_5,0.3140501834956335,0.5719939596010816,0.6000471632961744
user_170,2010-04-01,0.38833949652961197,0.25476,0.8083859916546416,2.0,2.0,4.0,1.0,user_10,0.3823390976447181,-1.007799718331549,-0.12156076152105644
user_170,2010-05-01,0.40210746474195935,0.0666,0.9855444240826288,3.0,4.0,3.0,3.0,user_124,0.547104824146771,-0.2813001408268462,0.4064547537333479
user_170,2010-06-01,0.19661908036736908,0.0,0.9468645241121667,0.0,2.0,2.0,4.0,user_187,0.06653109905546162,1.3302896102167667,0.731675904163845
user_170,2010-07-01,0.6292236942762536,0.045172727272727274,0.989684199993705,1.0,1.0,0.0,1.0,user_174,0.293537486431961,0.8197443297087513,0.7034096512863366
user_170,2010-08-01,-0.3043199682042985,0.0129,0.9647063023691285,2.0,0.0,1.0,2.0,user_107,0.46413450013686497,-0.04964635502082816,0.4393113226264509
user_170,2010-09-01,0.06972480846861395,0.0,0.9500249375901876,0.0,3.0,0.0,1.0,user_40,0.6166966807613674,-0.7479390990277088,0.242727131247513
user_170,2010-10-01,0.0605351044611353,0.0,0.9553865259044189,1.0,0.0,3.0,1.0,user_174,0.16365830623741817,0.44105239112043915,0.38418450179763775
user_170,2010-11-01,0.3112301874767993,0.00516,0.9549891377340035,2.0,0.0,2.0,2.0,user_79,-0.22510302598732856,-0.6153877728830405,-0.5327969124288487
user_170,2010-12-01,0.3202753988442181,-0.016,0.9235283662810455,0.0,0.0,0.0,0.0,user_40,0.3569613231856834,-0.13017024536088062,0.2918762005052431
user_171,2010-01-01,0.2750073816830588,0.003225,0.9536817649258954,1.0,3.0,6.0,0.0,user_279,0.23249793495913496,-0.8282164325855752,-0.18161028133365265
user_171,2010-02-01,0.1330978394277471,0.13254000000000002,0.9268644324765466,0.0,0.0,0.0,0.0,user_10,0.41149242125014096,2.485412053608497,1.6541984480543894
user_171,2010-03-01,-0.21561049787539366,0.31845,0.7415655934221559,0.0,0.0,1.0,2.0,user_3,0.655902046074951,0.5719939596010816,0.9418990258754918
user_171,2010-04-01,0.02903630674538249,0.0,0.9368540083453584,1.0,1.0,0.0,0.0,user_200,0.14574103625679824,-1.007799718331549,-0.35815882290897627
user_171,2010-05-01,0.61164041110971,-0.0146,0.9332555759173712,1.0,4.0,5.0,2.0,user_3,0.5924766865594389,-0.2813001408268462,0.45182661614601577
user_171,2010-06-01,0.16181658694417045,0.0129,0.9597645241121667,1.0,2.0,2.0,1.0,user_213,0.6637049301774707,1.3302896102167667,1.328849735285854
user_171,2010-07-01,0.20511151114764714,-0.100475,0.8440364727209777,3.0,2.0,1.0,1.0,user_55,0.42454745945930505,0.8197443297087513,0.8344196243136808
user_171,2010-08-01,0.35832609504253754,0.0,0.9518063023691284,2.0,2.0,1.0,2.0,user_187,0.3002687004592751,-0.04964635502082816,0.27544552294886104
user_171,2010-09-01,0.19883751389926174,0.41209999999999997,0.6378750624098124,0.0,1.0,1.0,15.0,user_187,0.07140571428412423,-0.7479390990277088,-0.3025638352297302
user_171,2010-10-01,0.3581069740835354,0.0727,0.9719134740955812,2.0,1.0,4.0,1.0,user_206,-0.0256454602285503,0.44105239112043915,0.19488073533166927
user_171,2010-11-01,0.10717413073679571,0.0086,0.9584291377340035,2.0,4.0,1.0,1.0,user_223,-0.07563964133303491,-0.6153877728830405,-0.38333352777455515
user_171,2010-12-01,0.4903063809261523,0.18025714285714287,0.8802144908618117,0.0,0.0,0.0,0.0,user_200,-0.10774206987052115,-0.13017024536088062,-0.17282719255096146
user_172,2010-01-01,0.009661517411218457,0.00516,0.9556167649258953,3.0,3.0,3.0,3.0,user_51,0.33597613926298997,-0.8282164325855752,-0.07813207702979763
user_172,2010-02-01,0.10366243026615751,-0.02555,0.9150455675234535,0.0,0.0,0.0,0.0,user_131,0.27494983501912174,2.485412053608497,1.5176558618233702
user_172,2010-03-01,-0.11496538321054017,0.0129,0.9528844065778441,0.0,1.0,3.0,1.0,user_200,0.14715130766532059,0.5719939596010816,0.43314828746586137
user_172,2010-04-01,0.18542361082697723,0.0,0.9368540083453584,0.0,0.0,2.0,1.0,user_30,0.5225189864846967,-1.007799718331549,0.018619127318922235
user_172,2010-05-01,-0.1298129429333692,0.0086,0.9564555759173712,1.0,1.0,4.0,6.0,user_174,0.29021804877183266,-0.2813001408268462,0.14956797835840957
user_172,2010-06-01,0.5404783604340359,-0.017033333333333334,0.9298311907788334,1.0,2.0,2.0,1.0,user_17,0.41510721845646825,1.3302896102167667,1.0802520235648516
user_172,2010-07-01,0.1465369263590588,0.0,0.9445114727209778,1.0,2.0,1.0,4.0,user_218,0.41132428962672396,0.8197443297087513,0.8211964544810997
user_172,2010-08-01,0.5019359599225838,0.04346666666666668,0.9952729690357951,1.0,4.0,1.0,3.0,user_124,0.5750765591168152,-0.04964635502082816,0.5502533816064011
user_172,2010-09-01,0.4856338225327351,0.00645,0.9564749375901875,1.0,2.0,3.0,2.0,user_215,0.49364982599413243,-0.7479390990277088,0.11968027648027801
user_172,2010-10-01,-0.017427134281507994,0.0,0.9553865259044189,0.0,0.0,2.0,1.0,user_14,0.18293820888775203,0.44105239112043915,0.4034644044479716
user_172,2010-11-01,0.22983436201347196,0.0,0.9498291377340035,0.0,3.0,0.0,2.0,user_40,0.559796138089478,-0.6153877728830405,0.2521022516479578
user_172,2010-12-01,0.3716269003764734,0.0043,0.9438283662810455,0.0,0.0,0.0,0.0,user_226,0.25708986248319443,-0.13017024536088062,0.19200473980275412
user_173,2010-01-01,-0.2757944466364284,0.0,0.9504567649258954,5.0,3.0,0.0,0.0,user_223,0.0705628511871833,-0.8282164325855752,-0.3435453651056043
user_173,2010-02-01,-0.17437246801155015,0.31245,0.7469544324765466,0.0,0.0,0.0,0.0,user_43,-0.060880432027252906,2.485412053608497,1.1818255947769956
user_173,2010-03-01,-0.11408890458292498,0.2083,0.8517155934221559,1.0,2.0,1.0,19.0,user_79,0.2918097995376814,0.5719939596010816,0.5778067793382222
user_173,2010-04-01,0.15106268802550504,-0.042666666666666665,0.8941873416786916,2.0,0.0,0.0,1.0,user_56,0.37924557351119703,-1.007799718331549,-0.12465428565457748
user_173,2010-05-01,0.09866243940610908,0.05575000000000001,0.9963944240826288,5.0,1.0,1.0,3.0,user_223,0.0941453854329104,-0.2813001408268462,-0.04650468498051269
user_173,2010-06-01,0.4143165482978257,0.037216666666666676,0.9840811907788334,2.0,1.0,0.0,4.0,user_10,0.25953375048940774,1.3302896102167667,0.9246785555977911
user_173,2010-07-01,0.5872631912274876,0.01055555555555556,0.9550670282765333,1.0,0.0,3.0,1.0,user_200,0.49538299692430965,0.8197443297087513,0.9052551617786853
user_173,2010-08-01,0.541127125245886,0.0036857142857142857,0.9554920166548427,1.0,1.0,2.0,3.0,user_131,0.167245055721017,-0.04964635502082816,0.14242187821060293
user_173,2010-09-01,0.5902729123808524,0.028214285714285723,0.9782392233044733,1.0,0.0,0.0,1.0,user_131,0.4412253471919285,-0.7479390990277088,0.0672557976780741
user_173,2010-10-01,-0.14487473066882317,0.0129,0.9682865259044189,1.0,3.0,2.0,11.0,user_124,0.16456312286066543,0.44105239112043915,0.385089318420885
user_173,2010-11-01,0.00796482148384925,0.0086,0.9584291377340035,1.0,0.0,1.0,0.0,user_51,-0.17455131207020758,-0.6153877728830405,-0.4822451985117278
user_173,2010-12-01,-0.07483971152001567,0.2997,0.7607716337189545,0.0,0.0,0.0,0.0,user_267,0.05850459647333783,-0.13017024536088062,-0.006580526207102477
user_174,2010-01-01,0.42082644661717883,0.019750000000000007,0.9702067649258954,2.0,4.0,2.0,2.0,user_174,0.42082644661717883,-0.8282164325855752,0.006718230324391228
user_174,2010-02-01,0.49042818300873026,0.18030000000000004,0.8791044324765466,0.0,0.0,0.0,0.0,user_174,0.49042818300873026,2.485412053608497,1.7331342098129787
