user_id,timestamp,text,true_topic,sentiment_bias
user_60,2010-04-10,actor performance was superb,movies,0.3528014715210399
user_60,2010-01-08,actor performance was superb,movies,0.3528014715210399
user_60,2010-02-26,policy debate heats up,politics,0.3528014715210399
user_60,2010-12-19,That plot twist was insane,movies,0.3528014715210399
user_60,2010-05-04,AI models are advancing,tech,0.3528014715210399
user_60,2010-11-29,mental health matters,health,0.3528014715210399
user_60,2010-09-14,actor performance was superb,movies,0.3528014715210399
user_60,2010-12-09,That plot twist was insane,movies,0.3528014715210399
user_60,2010-12-03,bug fixed in release,tech,0.3528014715210399
user_60,2010-02-24,trying a new recipe,food,0.3528014715210399
user_60,2010-04-21,policy debate heats up,politics,0.3528014715210399
user_60,2010-06-12,new gadget launch,tech,0.3528014715210399
user_60,2010-08-07,Loved the cinematography,movies,0.3528014715210399
user_60,2010-05-21,actor performance was superb,movies,0.3528014715210399
user_60,2010-08-11,actor performance was superb,movies,0.3528014715210399
user_60,2010-11-29,actor performance was superb,movies,0.3528014715210399
user_60,2010-02-10,morning run,health,0.3528014715210399
user_60,2010-05-07,playlist on repeat,music,0.3528014715210399
user_60,2010-06-01,actor performance was superb,movies,0.3528014715210399
user_60,2010-05-21,restaurant had long queues,food,0.3528014715210399
user_60,2010-05-11,bug fixed in release,tech,0.3528014715210399
user_60,2010-06-02,restaurant had long queues,food,0.3528014715210399
user_60,2010-11-17,That plot twist was insane,movies,0.3528014715210399
user_60,2010-02-06,best pizza in town,food,0.3528014715210399
user_60,2010-09-07,actor performance was superb,movies,0.3528014715210399
user_60,2010-09-06,discussing reform,politics,0.3528014715210399
user_60,2010-08-07,new gadget launch,tech,0.3528014715210399
user_60,2010-04-26,restaurant had long queues,food,0.3528014715210399
user_60,2010-10-15,restaurant had long queues,food,0.3528014715210399
user_60,2010-11-27,actor performance was superb,movies,0.3528014715210399
user_60,2010-08-23,mental health matters,health,0.3528014715210399
user_60,2010-08-13,policy debate heats up,politics,0.3528014715210399
user_60,2010-07-23,actor performance was superb,movies,0.3528014715210399
user_60,2010-08-03,AI models are advancing,tech,0.3528014715210399
user_60,2010-12-12,AI models are advancing,tech,0.3528014715210399
user_60,2010-04-07,That plot twist was insane,movies,0.3528014715210399
user_60,2010-08-26,actor performance was superb,movies,0.3528014715210399
user_60,2010-05-04,actor performance was superb,movies,0.3528014715210399
user_60,2010-07-16,actor performance was superb,movies,0.3528014715210399
user_60,2010-07-23,best pizza in town,food,0.3528014715210399
user_61,2010-09-25,mental health matters,health,-0.21365427915702076
user_61,2010-04-23,playlist on repeat,music,-0.21365427915702076
user_61,2010-04-03,That plot twist was insane,movies,-0.21365427915702076
user_61,2010-11-23,playlist on repeat,music,-0.21365427915702076
user_61,2010-08-26,restaurant had long queues,food,-0.21365427915702076
user_61,2010-08-24,morning run,health,-0.21365427915702076
user_61,2010-11-20,policy debate heats up,politics,-0.21365427915702076
user_61,2010-02-05,concert vibes,music,-0.21365427915702076
user_61,2010-12-16,restaurant had long queues,food,-0.21365427915702076
user_61,2010-06-06,morning run,health,-0.21365427915702076
user_61,2010-04-15,Loved the cinematography,movies,-0.21365427915702076
user_61,2010-10-15,What a match!,sports,-0.21365427915702076
user_61,2010-08-12,That plot twist was insane,movies,-0.21365427915702076
user_61,2010-11-17,morning run,health,-0.21365427915702076
user_61,2010-10-19,trying a new recipe,food,-0.21365427915702076
user_61,2010-04-07,mental health matters,health,-0.21365427915702076
user_61,2010-03-04,That plot twist was insane,movies,-0.21365427915702076
user_61,2010-01-10,restaurant had long queues,food,-0.21365427915702076
user_61,2010-11-04,Loved the cinematography,movies,-0.21365427915702076
user_61,2010-10-19,album release,music,-0.21365427915702076
user_61,2010-03-29,best pizza in town,food,-0.21365427915702076
user_61,2010-11-06,trying a new recipe,food,-0.21365427915702076
user_61,2010-03-23,morning run,health,-0.21365427915702076
user_61,2010-06-11,That plot twist was insane,movies,-0.21365427915702076
user_61,2010-12-17,Incredible goal today,sports,-0.21365427915702076
user_61,2010-06-09,election rallies are crowded,politics,-0.21365427915702076
user_61,2010-05-10,trying a new recipe,food,-0.21365427915702076
user_61,2010-01-17,album release,music,-0.21365427915702076
user_61,2010-11-22,actor performance was superb,movies,-0.21365427915702076
user_61,2010-08-07,election rallies are crowded,politics,-0.21365427915702076
user_61,2010-04-23,concert vibes,music,-0.21365427915702076
user_61,2010-03-13,actor performance was superb,movies,-0.21365427915702076
user_61,2010-05-14,best pizza in town,food,-0.21365427915702076
user_61,2010-12-10,actor performance was superb,movies,-0.21365427915702076
user_61,2010-10-25,playlist on repeat,music,-0.21365427915702076
user_61,2010-11-10,restaurant had long queues,food,-0.21365427915702076
user_61,2010-02-01,morning run,health,-0.21365427915702076
user_61,2010-06-09,policy debate heats up,politics,-0.21365427915702076
user_61,2010-11-15,election rallies are crowded,politics,-0.21365427915702076
user_61,2010-01-07,actor performance was superb,movies,-0.21365427915702076
user_61,2010-07-31,trying a new recipe,food,-0.21365427915702076
user_61,2010-12-01,trying a new recipe,food,-0.21365427915702076
user_61,2010-10-06,playlist on repeat,music,-0.21365427915702076
user_61,2010-11-03,Loved the cinematography,movies,-0.21365427915702076
user_61,2010-06-18,booking my next trip,travel,-0.21365427915702076
user_61,2010-09-03,playlist on repeat,music,-0.21365427915702076
user_61,2010-10-31,That plot twist was insane,movies,-0.21365427915702076
user_61,2010-05-22,mental health matters,health,-0.21365427915702076
user_61,2010-09-16,election rallies are crowded,politics,-0.21365427915702076
user_61,2010-03-12,Loved the cinematography,movies,-0.21365427915702076
user_61,2010-10-23,That plot twist was insane,movies,-0.21365427915702076
user_61,2010-07-24,election rallies are crowded,politics,-0.21365427915702076
user_61,2010-06-12,That plot twist was insane,movies,-0.21365427915702076
user_61,2010-09-04,discussing reform,politics,-0.21365427915702076
user_61,2010-04-25,restaurant had long queues,food,-0.21365427915702076
user_61,2010-06-04,That plot twist was insane,movies,-0.21365427915702076
user_61,2010-10-25,discussing reform,politics,-0.21365427915702076
user_61,2010-10-01,actor performance was superb,movies,-0.21365427915702076
user_61,2010-11-30,election rallies are crowded,politics,-0.21365427915702076
user_61,2010-06-10,morning run,health,-0.21365427915702076
user_61,2010-02-03,That plot twist was insane,movies,-0.21365427915702076
user_62,2010-02-10,best pizza in town,food,-0.0384487307227852
user_62,2010-03-06,booking my next trip,travel,-0.0384487307227852
user_62,2010-09-09,discussing reform,politics,-0.0384487307227852
user_62,2010-04-06,airport delays,travel,-0.0384487307227852
user_62,2010-09-01,bug fixed in release,tech,-0.0384487307227852
user_62,2010-02-14,AI models are advancing,tech,-0.0384487307227852
user_62,2010-01-31,concert vibes,music,-0.0384487307227852
user_62,2010-02-06,election rallies are crowded,politics,-0.0384487307227852
user_62,2010-05-01,mental health matters,health,-0.0384487307227852
user_62,2010-03-02,new gadget launch,tech,-0.0384487307227852
user_62,2010-06-13,bug fixed in release,tech,-0.0384487307227852
user_62,2010-03-26,bug fixed in release,tech,-0.0384487307227852
user_62,2010-10-25,beach sunsets,travel,-0.0384487307227852
user_62,2010-06-17,playlist on repeat,music,-0.0384487307227852
user_62,2010-02-19,concert vibes,music,-0.0384487307227852
user_62,2010-06-19,AI models are advancing,tech,-0.0384487307227852
user_62,2010-04-02,AI models are advancing,tech,-0.0384487307227852
user_62,2010-08-14,album release,music,-0.0384487307227852
user_62,2010-10-31,AI models are advancing,tech,-0.0384487307227852
user_62,2010-05-28,election rallies are crowded,politics,-0.0384487307227852
user_62,2010-08-14,discussing reform,politics,-0.0384487307227852
user_62,2010-12-20,beach sunsets,travel,-0.0384487307227852
user_62,2010-06-02,concert vibes,music,-0.0384487307227852
user_62,2010-10-31,bug fixed in release,tech,-0.0384487307227852
user_62,2010-03-08,policy debate heats up,politics,-0.0384487307227852
user_62,2010-06-16,booking my next trip,travel,-0.0384487307227852
user_62,2010-05-25,restaurant had long queues,food,-0.0384487307227852
user_62,2010-09-16,concert vibes,music,-0.0384487307227852
user_62,2010-03-27,airport delays,travel,-0.0384487307227852
user_62,2010-05-11,airport delays,travel,-0.0384487307227852
user_62,2010-08-25,mental health matters,health,-0.0384487307227852
user_62,2010-06-21,airport delays,travel,-0.0384487307227852
user_62,2010-07-15,doctor appointment,health,-0.0384487307227852
user_62,2010-04-15,concert vibes,music,-0.0384487307227852
user_62,2010-05-21,playlist on repeat,music,-0.0384487307227852
user_62,2010-03-17,album release,music,-0.0384487307227852
user_62,2010-10-16,AI models are advancing,tech,-0.0384487307227852
user_62,2010-03-16,AI models are advancing,tech,-0.0384487307227852
user_63,2010-12-08,morning run,health,-0.23323273028699998
user_63,2010-06-18,best pizza in town,food,-0.23323273028699998
user_63,2010-07-02,bug fixed in release,tech,-0.23323273028699998
user_63,2010-10-07,new gadget launch,tech,-0.23323273028699998
user_63,2010-05-24,new gadget launch,tech,-0.23323273028699998
user_63,2010-05-31,playlist on repeat,music,-0.23323273028699998
user_63,2010-07-22,concert vibes,music,-0.23323273028699998
user_63,2010-05-09,What a match!,sports,-0.23323273028699998
user_63,2010-02-17,mental health matters,health,-0.23323273028699998
user_63,2010-06-06,trying a new recipe,food,-0.23323273028699998
user_63,2010-09-25,AI models are advancing,tech,-0.23323273028699998
user_63,2010-05-25,booking my next trip,travel,-0.23323273028699998
user_63,2010-06-04,policy debate heats up,politics,-0.23323273028699998
user_63,2010-03-04,mental health matters,health,-0.23323273028699998
user_63,2010-06-10,doctor appointment,health,-0.23323273028699998
user_63,2010-10-29,mental health matters,health,-0.23323273028699998
user_63,2010-11-17,beach sunsets,travel,-0.23323273028699998
user_63,2010-02-07,doctor appointment,health,-0.23323273028699998
user_63,2010-10-16,AI models are advancing,tech,-0.23323273028699998
user_63,2010-03-06,concert vibes,music,-0.23323273028699998
user_63,2010-11-23,election rallies are crowded,politics,-0.23323273028699998
user_63,2010-01-28,morning run,health,-0.23323273028699998
user_63,2010-08-04,album release,music,-0.23323273028699998
user_63,2010-09-08,concert vibes,music,-0.23323273028699998
user_63,2010-04-10,AI models are advancing,tech,-0.23323273028699998
user_63,2010-12-11,doctor appointment,health,-0.23323273028699998
user_63,2010-07-30,AI models are advancing,tech,-0.23323273028699998
user_63,2010-07-09,AI models are advancing,tech,-0.23323273028699998
user_63,2010-06-09,restaurant had long queues,food,-0.23323273028699998
user_63,2010-04-03,doctor appointment,health,-0.23323273028699998
user_63,2010-06-14,best pizza in town,food,-0.23323273028699998
user_63,2010-10-04,mental health matters,health,-0.23323273028699998
user_63,2010-10-29,bug fixed in release,tech,-0.23323273028699998
user_63,2010-08-20,doctor appointment,health,-0.23323273028699998
user_63,2010-06-18,new gadget launch,tech,-0.23323273028699998
user_63,2010-10-25,new gadget launch,tech,-0.23323273028699998
user_63,2010-01-12,doctor appointment,health,-0.23323273028699998
user_63,2010-02-03,best pizza in town,food,-0.23323273028699998
user_63,2010-02-27,doctor appointment,health,-0.23323273028699998
user_63,2010-11-08,playlist on repeat,music,-0.23323273028699998
user_63,2010-11-01,policy debate heats up,politics,-0.23323273028699998
user_63,2010-08-08,airport delays,travel,-0.23323273028699998
user_63,2010-01-05,discussing reform,politics,-0.23323273028699998
user_63,2010-01-19,policy debate heats up,politics,-0.23323273028699998
user_63,2010-03-09,What a match!,sports,-0.23323273028699998
user_63,2010-02-11,new gadget launch,tech,-0.23323273028699998
user_63,2010-07-15,AI models are advancing,tech,-0.23323273028699998
user_63,2010-04-21,concert vibes,music,-0.23323273028699998
user_63,2010-04-02,new gadget launch,tech,-0.23323273028699998
user_63,2010-05-12,doctor appointment,health,-0.23323273028699998
user_63,2010-11-29,AI models are advancing,tech,-0.23323273028699998
user_63,2010-01-19,new gadget launch,tech,-0.23323273028699998
user_63,2010-04-23,morning run,health,-0.23323273028699998
user_63,2010-01-23,doctor appointment,health,-0.23323273028699998
user_63,2010-11-04,AI models are advancing,tech,-0.23323273028699998
user_64,2010-04-23,That plot twist was insane,movies,0.21702207869712353
user_64,2010-06-10,airport delays,travel,0.21702207869712353
user_64,2010-03-13,booking my next trip,travel,0.21702207869712353
user_64,2010-10-01,airport delays,travel,0.21702207869712353
user_64,2010-06-11,beach sunsets,travel,0.21702207869712353
user_64,2010-11-04,beach sunsets,travel,0.21702207869712353
user_64,2010-11-15,training session was tough,sports,0.21702207869712353
user_64,2010-11-08,airport delays,travel,0.21702207869712353
user_64,2010-07-01,beach sunsets,travel,0.21702207869712353
user_64,2010-01-09,airport delays,travel,0.21702207869712353
user_64,2010-06-25,playlist on repeat,music,0.21702207869712353
user_64,2010-12-09,playlist on repeat,music,0.21702207869712353
user_64,2010-02-27,actor performance was superb,movies,0.21702207869712353
user_64,2010-11-15,Loved the cinematography,movies,0.21702207869712353
user_64,2010-08-03,airport delays,travel,0.21702207869712353
user_64,2010-07-02,policy debate heats up,politics,0.21702207869712353
user_64,2010-04-18,actor performance was superb,movies,0.21702207869712353
user_64,2010-08-26,airport delays,travel,0.21702207869712353
user_64,2010-09-16,airport delays,travel,0.21702207869712353
user_64,2010-11-27,airport delays,travel,0.21702207869712353
user_64,2010-06-19,actor performance was superb,movies,0.21702207869712353
user_64,2010-11-24,Loved the cinematography,movies,0.21702207869712353
user_64,2010-01-06,beach sunsets,travel,0.21702207869712353
user_64,2010-08-24,concert vibes,music,0.21702207869712353
user_64,2010-01-09,doctor appointment,health,0.21702207869712353
user_64,2010-09-24,Incredible goal today,sports,0.21702207869712353
user_64,2010-02-20,What a match!,sports,0.21702207869712353
user_64,2010-11-13,album release,music,0.21702207869712353
user_64,2010-11-09,policy debate heats up,politics,0.21702207869712353
user_64,2010-04-21,actor performance was superb,movies,0.21702207869712353
user_64,2010-11-24,beach sunsets,travel,0.21702207869712353
user_64,2010-01-28,playlist on repeat,music,0.21702207869712353
user_64,2010-10-07,Incredible goal today,sports,0.21702207869712353
user_64,2010-07-15,beach sunsets,travel,0.21702207869712353
user_64,2010-08-08,actor performance was superb,movies,0.21702207869712353
user_64,2010-02-05,restaurant had long queues,food,0.21702207869712353
user_64,2010-03-02,airport delays,travel,0.21702207869712353
user_64,2010-11-09,That plot twist was insane,movies,0.21702207869712353
user_64,2010-08-03,beach sunsets,travel,0.21702207869712353
user_64,2010-11-27,Loved the cinematography,movies,0.21702207869712353
user_64,2010-10-11,Incredible goal today,sports,0.21702207869712353
user_64,2010-03-10,training session was tough,sports,0.21702207869712353
user_64,2010-06-11,Loved the cinematography,movies,0.21702207869712353
user_65,2010-06-25,beach sunsets,travel,-0.4460220005349455
user_65,2010-06-06,restaurant had long queues,food,-0.4460220005349455
user_65,2010-10-14,discussing reform,politics,-0.4460220005349455
user_65,2010-04-11,concert vibes,music,-0.4460220005349455
user_65,2010-05-10,new gadget launch,tech,-0.4460220005349455
user_65,2010-05-14,best pizza in town,food,-0.4460220005349455
user_65,2010-11-06,doctor appointment,health,-0.4460220005349455
user_65,2010-09-09,doctor appointment,health,-0.4460220005349455
user_65,2010-02-09,policy debate heats up,politics,-0.4460220005349455
user_65,2010-04-25,policy debate heats up,politics,-0.4460220005349455
user_65,2010-11-13,discussing reform,politics,-0.4460220005349455
user_65,2010-08-14,election rallies are crowded,politics,-0.4460220005349455
user_65,2010-08-11,training session was tough,sports,-0.4460220005349455
user_65,2010-01-04,Incredible goal today,sports,-0.4460220005349455
user_65,2010-10-04,best pizza in town,food,-0.4460220005349455
user_65,2010-12-01,beach sunsets,travel,-0.4460220005349455
user_65,2010-08-15,mental health matters,health,-0.4460220005349455
user_65,2010-05-31,mental health matters,health,-0.4460220005349455
user_65,2010-06-27,election rallies are crowded,politics,-0.4460220005349455
user_65,2010-10-12,policy debate heats up,politics,-0.4460220005349455
user_65,2010-03-17,discussing reform,politics,-0.4460220005349455
user_65,2010-03-02,What a match!,sports,-0.4460220005349455
user_65,2010-10-11,election rallies are crowded,politics,-0.4460220005349455
user_65,2010-07-13,morning run,health,-0.4460220005349455
user_65,2010-11-09,doctor appointment,health,-0.4460220005349455
user_65,2010-07-25,album release,music,-0.4460220005349455
user_65,2010-06-04,election rallies are crowded,politics,-0.4460220005349455
user_65,2010-04-12,policy debate heats up,politics,-0.4460220005349455
user_65,2010-08-17,election rallies are crowded,politics,-0.4460220005349455
user_65,2010-11-05,morning run,health,-0.4460220005349455
user_65,2010-03-07,concert vibes,music,-0.4460220005349455
user_65,2010-07-10,concert vibes,music,-0.4460220005349455
user_65,2010-08-16,discussing reform,politics,-0.4460220005349455
user_65,2010-08-16,doctor appointment,health,-0.4460220005349455
user_65,2010-02-02,morning run,health,-0.4460220005349455
user_65,2010-02-26,actor performance was superb,movies,-0.4460220005349455
user_65,2010-12-06,trying a new recipe,food,-0.4460220005349455
user_65,2010-01-12,doctor appointment,health,-0.4460220005349455
user_65,2010-08-24,Incredible goal today,sports,-0.4460220005349455
user_65,2010-11-27,playlist on repeat,music,-0.4460220005349455
user_65,2010-09-21,beach sunsets,travel,-0.4460220005349455
user_65,2010-09-09,actor performance was superb,movies,-0.4460220005349455
user_65,2010-01-03,policy debate heats up,politics,-0.4460220005349455
user_65,2010-09-13,election rallies are crowded,politics,-0.4460220005349455
user_65,2010-05-20,AI models are advancing,tech,-0.4460220005349455
user_65,2010-03-16,doctor appointment,health,-0.4460220005349455
user_65,2010-03-09,AI models are advancing,tech,-0.4460220005349455
user_65,2010-04-25,policy debate heats up,politics,-0.4460220005349455
user_65,2010-07-12,policy debate heats up,politics,-0.4460220005349455
user_65,2010-06-02,doctor appointment,health,-0.4460220005349455
user_65,2010-12-09,Incredible goal today,sports,-0.4460220005349455
user_65,2010-05-28,What a match!,sports,-0.4460220005349455
user_65,2010-04-07,policy debate heats up,politics,-0.4460220005349455
user_65,2010-03-19,policy debate heats up,politics,-0.4460220005349455
user_66,2010-10-28,training session was tough,sports,0.20931063319010565
user_66,2010-06-24,airport delays,travel,0.20931063319010565
user_66,2010-10-24,trying a new recipe,food,0.20931063319010565
user_66,2010-03-27,doctor appointment,health,0.20931063319010565
user_66,2010-06-13,What a match!,sports,0.20931063319010565
user_66,2010-09-24,training session was tough,sports,0.20931063319010565
user_66,2010-11-11,training session was tough,sports,0.20931063319010565
user_66,2010-01-05,Incredible goal today,sports,0.20931063319010565
user_66,2010-11-12,actor performance was superb,movies,0.20931063319010565
user_66,2010-11-20,beach sunsets,travel,0.20931063319010565
user_66,2010-05-14,airport delays,travel,0.20931063319010565
user_66,2010-05-31,policy debate heats up,politics,0.20931063319010565
user_66,2010-12-19,beach sunsets,travel,0.20931063319010565
user_66,2010-01-02,training session was tough,sports,0.20931063319010565
user_66,2010-08-09,What a match!,sports,0.20931063319010565
user_66,2010-09-04,morning run,health,0.20931063319010565
user_66,2010-12-21,What a match!,sports,0.20931063319010565
user_66,2010-01-23,Loved the cinematography,movies,0.20931063319010565
user_66,2010-02-07,beach sunsets,travel,0.20931063319010565
user_66,2010-06-25,training session was tough,sports,0.20931063319010565
user_66,2010-07-18,What a match!,sports,0.20931063319010565
user_66,2010-07-06,beach sunsets,travel,0.20931063319010565
user_66,2010-05-05,booking my next trip,travel,0.20931063319010565
user_66,2010-11-13,doctor appointment,health,0.20931063319010565
user_66,2010-07-04,Incredible goal today,sports,0.20931063319010565
user_66,2010-03-05,playlist on repeat,music,0.20931063319010565
user_66,2010-01-19,restaurant had long queues,food,0.20931063319010565
user_66,2010-03-17,booking my next trip,travel,0.20931063319010565
user_66,2010-06-19,Incredible goal today,sports,0.20931063319010565
user_66,2010-03-11,airport delays,travel,0.20931063319010565
user_66,2010-01-19,training session was tough,sports,0.20931063319010565
user_66,2010-02-13,actor performance was superb,movies,0.20931063319010565
user_66,2010-11-13,training session was tough,sports,0.20931063319010565
user_66,2010-07-14,booking my next trip,travel,0.20931063319010565
user_66,2010-04-07,morning run,health,0.20931063319010565
user_66,2010-06-02,Loved the cinematography,movies,0.20931063319010565
user_66,2010-04-06,beach sunsets,travel,0.20931063319010565
user_66,2010-07-16,mental health matters,health,0.20931063319010565
user_66,2010-02-10,training session was tough,sports,0.20931063319010565
user_66,2010-08-02,beach sunsets,travel,0.20931063319010565
user_66,2010-12-11,Incredible goal today,sports,0.20931063319010565
user_66,2010-09-01,doctor appointment,health,0.20931063319010565
user_66,2010-08-03,What a match!,sports,0.20931063319010565
user_66,2010-12-07,restaurant had long queues,food,0.20931063319010565
user_66,2010-04-19,training session was tough,sports,0.20931063319010565
user_66,2010-07-21,Loved the cinematography,movies,0.20931063319010565
user_66,2010-10-25,What a match!,sports,0.20931063319010565
user_66,2010-07-03,training session was tough,sports,0.20931063319010565
user_66,2010-05-21,Loved the cinematography,movies,0.20931063319010565
user_66,2010-01-10,actor performance was superb,movies,0.20931063319010565
user_66,2010-06-06,What a match!,sports,0.20931063319010565
user_66,2010-08-21,beach sunsets,travel,0.20931063319010565
user_66,2010-10-05,best pizza in town,food,0.20931063319010565
user_66,2010-02-10,actor performance was superb,movies,0.20931063319010565
user_66,2010-07-24,That plot twist was insane,movies,0.20931063319010565
user_66,2010-10-01,actor performance was superb,movies,0.20931063319010565
user_66,2010-07-12,actor performance was superb,movies,0.20931063319010565
user_66,2010-02-18,Incredible goal today,sports,0.20931063319010565
user_66,2010-08-21,morning run,health,0.20931063319010565
user_66,2010-10-05,What a match!,sports,0.20931063319010565
user_66,2010-05-23,That plot twist was insane,movies,0.20931063319010565
user_66,2010-12-10,What a match!,sports,0.20931063319010565
user_66,2010-10-20,actor performance was superb,movies,0.20931063319010565
user_66,2010-05-22,airport delays,travel,0.20931063319010565
user_67,2010-07-05,What a match!,sports,-0.035148927233602384
user_67,2010-10-04,Incredible goal today,sports,-0.035148927233602384
user_67,2010-04-21,booking my next trip,travel,-0.035148927233602384
user_67,2010-05-09,actor performance was superb,movies,-0.035148927233602384
user_67,2010-09-18,election rallies are crowded,politics,-0.035148927233602384
user_67,2010-08-26,Incredible goal today,sports,-0.035148927233602384
user_67,2010-01-20,actor performance was superb,movies,-0.035148927233602384
user_67,2010-04-08,AI models are advancing,tech,-0.035148927233602384
user_67,2010-10-20,actor performance was superb,movies,-0.035148927233602384
user_67,2010-04-27,That plot twist was insane,movies,-0.035148927233602384
user_67,2010-01-08,airport delays,travel,-0.035148927233602384
user_67,2010-01-31,booking my next trip,travel,-0.035148927233602384
user_67,2010-07-20,doctor appointment,health,-0.035148927233602384
user_67,2010-05-23,What a match!,sports,-0.035148927233602384
user_67,2010-07-26,airport delays,travel,-0.035148927233602384
user_67,2010-01-20,discussing reform,politics,-0.035148927233602384
user_67,2010-11-23,Incredible goal today,sports,-0.035148927233602384
user_67,2010-05-27,beach sunsets,travel,-0.035148927233602384
user_67,2010-05-31,election rallies are crowded,politics,-0.035148927233602384
user_67,2010-02-21,concert vibes,music,-0.035148927233602384
user_67,2010-06-25,actor performance was superb,movies,-0.035148927233602384
user_67,2010-12-12,Incredible goal today,sports,-0.035148927233602384
user_67,2010-01-04,Loved the cinematography,movies,-0.035148927233602384
user_67,2010-01-12,mental health matters,health,-0.035148927233602384
user_67,2010-11-13,That plot twist was insane,movies,-0.035148927233602384
user_67,2010-03-27,training session was tough,sports,-0.035148927233602384
user_67,2010-12-17,discussing reform,politics,-0.035148927233602384
user_67,2010-11-11,actor performance was superb,movies,-0.035148927233602384
user_67,2010-02-03,actor performance was superb,movies,-0.035148927233602384
user_67,2010-04-12,discussing reform,politics,-0.035148927233602384
user_67,2010-03-21,policy debate heats up,politics,-0.035148927233602384
user_67,2010-05-04,mental health matters,health,-0.035148927233602384
user_67,2010-04-16,Incredible goal today,sports,-0.035148927233602384
user_67,2010-07-18,actor performance was superb,movies,-0.035148927233602384
user_67,2010-07-13,That plot twist was insane,movies,-0.035148927233602384
user_67,2010-04-24,beach sunsets,travel,-0.035148927233602384
user_67,2010-02-13,actor performance was superb,movies,-0.035148927233602384
user_67,2010-09-11,album release,music,-0.035148927233602384
user_67,2010-04-24,That plot twist was insane,movies,-0.035148927233602384
user_67,2010-10-11,policy debate heats up,politics,-0.035148927233602384
user_67,2010-07-27,policy debate heats up,politics,-0.035148927233602384
user_67,2010-12-02,policy debate heats up,politics,-0.035148927233602384
user_67,2010-10-25,airport delays,travel,-0.035148927233602384
user_67,2010-08-14,actor performance was superb,movies,-0.035148927233602384
user_67,2010-11-19,election rallies are crowded,politics,-0.035148927233602384
user_67,2010-09-14,beach sunsets,travel,-0.035148927233602384
user_68,2010-02-20,concert vibes,music,-0.05904170756006554
user_68,2010-01-14,morning run,health,-0.05904170756006554
user_68,2010-11-05,new gadget launch,tech,-0.05904170756006554
user_68,2010-11-08,mental health matters,health,-0.05904170756006554
user_68,2010-05-17,morning run,health,-0.05904170756006554
user_68,2010-01-15,training session was tough,sports,-0.05904170756006554
user_68,2010-05-18,bug fixed in release,tech,-0.05904170756006554
user_68,2010-01-11,doctor appointment,health,-0.05904170756006554
user_68,2010-11-27,morning run,health,-0.05904170756006554
user_68,2010-01-28,election rallies are crowded,politics,-0.05904170756006554
user_68,2010-06-27,morning run,health,-0.05904170756006554
user_68,2010-12-04,AI models are advancing,tech,-0.05904170756006554
user_68,2010-09-16,doctor appointment,health,-0.05904170756006554
user_68,2010-07-18,AI models are advancing,tech,-0.05904170756006554
user_68,2010-09-12,bug fixed in release,tech,-0.05904170756006554
user_68,2010-06-22,What a match!,sports,-0.05904170756006554
user_68,2010-01-09,mental health matters,health,-0.05904170756006554
user_68,2010-09-17,playlist on repeat,music,-0.05904170756006554
user_68,2010-01-02,mental health matters,health,-0.05904170756006554
user_68,2010-04-15,concert vibes,music,-0.05904170756006554
user_68,2010-03-04,AI models are advancing,tech,-0.05904170756006554
user_68,2010-06-15,beach sunsets,travel,-0.05904170756006554
user_68,2010-11-17,concert vibes,music,-0.05904170756006554
user_68,2010-05-22,policy debate heats up,politics,-0.05904170756006554
user_68,2010-08-04,airport delays,travel,-0.05904170756006554
user_68,2010-03-27,policy debate heats up,politics,-0.05904170756006554
user_68,2010-02-16,What a match!,sports,-0.05904170756006554
user_68,2010-02-10,airport delays,travel,-0.05904170756006554
user_68,2010-03-13,That plot twist was insane,movies,-0.05904170756006554
user_68,2010-11-18,AI models are advancing,tech,-0.05904170756006554
user_68,2010-01-05,actor performance was superb,movies,-0.05904170756006554
user_68,2010-12-10,doctor appointment,health,-0.05904170756006554
user_68,2010-12-17,AI models are advancing,tech,-0.05904170756006554
user_68,2010-09-16,Incredible goal today,sports,-0.05904170756006554
user_68,2010-10-28,morning run,health,-0.05904170756006554
user_68,2010-10-15,training session was tough,sports,-0.05904170756006554
user_68,2010-03-08,doctor appointment,health,-0.05904170756006554
user_68,2010-05-18,mental health matters,health,-0.05904170756006554
user_68,2010-01-17,morning run,health,-0.05904170756006554
user_68,2010-09-11,election rallies are crowded,politics,-0.05904170756006554
user_68,2010-05-06,beach sunsets,travel,-0.05904170756006554
user_68,2010-07-30,new gadget launch,tech,-0.05904170756006554
user_68,2010-10-29,doctor appointment,health,-0.05904170756006554
user_68,2010-06-17,mental health matters,health,-0.05904170756006554
user_68,2010-03-29,doctor appointment,health,-0.05904170756006554
user_68,2010-09-11,election rallies are crowded,politics,-0.05904170756006554
user_68,2010-12-05,new gadget launch,tech,-0.05904170756006554
user_69,2010-09-16,policy debate heats up,politics,0.12713889269485198
user_69,2010-10-05,actor performance was superb,movies,0.12713889269485198
user_69,2010-02-01,bug fixed in release,tech,0.12713889269485198
user_69,2010-09-23,mental health matters,health,0.12713889269485198
user_69,2010-11-01,actor performance was superb,movies,0.12713889269485198
user_69,2010-09-11,AI models are advancing,tech,0.12713889269485198
user_69,2010-10-16,That plot twist was insane,movies,0.12713889269485198
user_69,2010-09-20,morning run,health,0.12713889269485198
user_69,2010-05-08,new gadget launch,tech,0.12713889269485198
user_69,2010-11-30,new gadget launch,tech,0.12713889269485198
user_69,2010-12-17,Loved the cinematography,movies,0.12713889269485198
